region,customer_name,total_sales,row_num,rank_val,dense_rank_val
North,Karen Ferguson,737.34,508,508,508
North,Matt Collins,727.576,509,509,509
North,Giulietta Baptist,727.536,510,510,510
North,Maureen Gnade,722.62,511,511,511
North,Rose O'Brian,722.507,512,512,512
North,Damala Kotsonis,721.9229999999999,513,513,513
North,Brendan Sweed,715.725,514,514,514
North,George Bell,709.7700000000001,515,515,515
North,Brendan Murry,708.23708,516,516,516
North,Joel Eaton,706.89,517,517,517
North,Bobby Trafton,706.6260000000001,518,518,518
North,Charlotte Melton,700.0504800000001,519,519,519
North,Frank Carlisle,699.33,520,520,520
North,Aaron Bergman,698.656,521,521,521
North,Xylona Preis,693.1600000000001,522,522,522
North,Janet Martin,683.56552,523,523,523
North,Cynthia Delaney,677.6800000000001,524,524,524
North,Anthony Johnson,677.328,525,525,525
North,Ed Jacobs,656.684,526,526,526
North,Christina DeMoss,655.1300000000001,527,527,527
North,Mark Haberlin,652.6560000000001,528,528,528
North,Edward Hooks,652.6,529,529,529
North,Henia Zydlo,651.9975999999999,530,530,530
North,Justin Hirsh,651.288,531,531,531
North,Kelly Williams,647.85,532,532,532
North,Jim Karlsson,645.66,533,533,533
North,Frank Merwin,642.875,534,534,534
North,Eugene Hildebrand,641.22,535,535,535
North,Muhammed MacIntyre,640.28,536,536,536
North,Christina VanderZanden,640.0600000000001,537,537,537
North,Denise Monton,630.9,538,538,538
North,Alan Shonely,628.06,539,539,539
North,Robert Waldorf,627.392,540,540,540
North,Ken Brennan,626.4999999999999,541,541,541
North,Ann Chong,626.4739999999999,542,542,542
North,Bill Shonely,625.4739999999999,543,543,543
North,Shui Tom,623.78,544,544,544
North,Catherine Glotzbach,623.5920000000001,545,545,545
North,Noah Childs,621.68208,546,546,546
North,Dianna Wilson,620.27,547,547,547
North,Roy Skaria,618.58,548,548,548
North,Anna Chung,617.49,549,549,549
North,Fred Wasserman,617.092,550,550,550
North,Jason Gross,617.02,551,551,551
North,Tracy Blumstein,607.634,552,552,552
North,Bradley Talbott,604.399,553,553,553
North,Rick Reed,595.44,554,554,554
North,Pierre Wener,593.876,555,555,555
North,Karen Seio,591.75,556,556,556
North,Adrian Barton,591.48,557,557,557
North,Jeremy Ellison,589.3760000000001,558,558,558
North,Lisa Hazard,587.288,559,559,559
North,Tracy Collins,584.352,560,560,560
North,Rob Williams,573.5319999999999,561,561,561
North,Toby Carlisle,570.01,562,562,562
North,Andrew Gjertsen,569.184,563,563,563
North,Cassandra Brandow,569.032,564,564,564
North,Greg Guthrie,566.785,565,565,565
North,Sylvia Foulston,566.73,566,566,566
North,Benjamin Patterson,565.6600000000001,567,567,567
North,Tony Chapman,559.74,568,568,568
North,Carl Ludwig,544.1300000000001,569,569,569
North,Carol Darley,542.468,570,570,570
North,Dario Medina,541.359,571,571,571
North,Liz Willingham,538.755,572,572,572
North,Becky Martin,537.484,573,573,573
North,Liz Carlisle,536.346,574,574,574
North,Sally Matthias,533.1300000000001,575,575,575
North,Jim Radford,531.8399999999999,576,576,576
North,Paul Van Hugh,529.592,577,577,577
North,Ken Black,523.74,578,578,578
North,Laurel Elliston,521.548,579,579,579
North,Erin Smith,519.1250000000001,580,580,580
North,Greg Matthias,516.0649999999999,581,581,581
North,Giulietta Weimer,514.32,582,582,582
North,Barry Französisch,513.31,583,583,583
North,Tamara Dahlen,511.279,584,584,584
North,Quincy Jones,510.308,585,585,585
North,Thea Hudgings,509.632,586,586,586
North,Clay Cheatham,508.567,587,587,587
North,Dorris liebe,505.49999999999994,588,588,588
North,Gary McGarr,501.84,589,589,589
North,Tiffany House,497.12999999999994,590,590,590
North,Robert Dilbeck,495.776,591,591,591
North,Anne McFarland,495.631,592,592,592
North,Corey Catlett,491.15,593,593,593
North,Ionia McGrath,486.07536000000005,594,594,594
North,Patrick Bzostek,481.81,595,595,595
North,Michelle Arnett,476.428,596,596,596
North,Alejandro Ballentine,458.03899999999993,597,597,597
North,Christine Sundaresam,456.59999999999997,598,598,598
North,Joseph Holt,451.76,599,599,599
North,Thomas Brumley,448.451,600,600,600
North,Ralph Arnett,437.0,601,601,601
North,Eugene Moren,430.939,602,602,602
North,Sam Zeldin,426.23199999999997,603,603,603
North,Charles McCrossin,424.644,604,604,604
North,Christine Kargatis,422.73,605,605,605
North,Vivian Mathis,418.20000000000005,606,606,606
North,Evan Henry,415.58,607,607,607
North,Joy Daniels,406.846,608,608,608
North,Tony Molinari,400.72,609,609,609
North,Darren Powers,399.57,610,610,610
North,Carlos Daly,399.092,611,611,611
North,Michael Oakman,398.43,612,612,612
North,Philip Brown,397.81300000000005,613,613,613
North,Helen Andreada,397.08,614,614,614
North,Fred Chung,396.955,615,615,615
North,Charles Crestani,391.04999999999995,616,616,616
North,Brian Dahlen,389.25,617,617,617
North,Tonja Turnell,388.2300000000001,618,618,618
North,Tim Brockman,386.55199999999996,619,619,619
North,Harold Dahlen,380.89399999999995,620,620,620
North,Katherine Hughes,378.44800000000004,621,621,621
North,Max Engle,376.64,622,622,622
North,Rob Beeghly,375.72,623,623,623
North,Cari Sayre,374.53499999999997,624,624,624
North,Kunst Miller,366.99600000000004,625,625,625
North,Michael Kennedy,363.57,626,626,626
North,Nora Preis,361.59,627,627,627
North,Kean Takahito,361.365,628,628,628
North,Muhammed Lee,360.13000000000005,629,629,629
North,Vivek Sundaresam,356.931,630,630,630
North,Jack O'Briant,355.23,631,631,631
North,Kalyca Meade,353.62,632,632,632
North,Theresa Swint,348.41600000000005,633,633,633
North,Rick Bensley,345.96000000000004,634,634,634
North,Raymond Buch,343.56000000000006,635,635,635
North,Shaun Weien,341.284,636,636,636
North,Allen Goldenen,340.72,637,637,637
North,Tim Taslimi,335.173,638,638,638
North,Bradley Drucker,334.86,639,639,639
North,Matthew Grinstein,327.24,640,640,640
North,Dianna Vittorini,325.27,641,641,641
North,Daniel Lacy,322.1512,642,642,642
North,Darren Budd,319.56,643,643,643
North,Stuart Calhoun,311.15,644,644,644
North,Duane Benoit,308.05199999999996,645,645,645
North,Cathy Prescott,306.05999999999995,646,646,646
North,Mike Vittorini,300.88,647,647,647
North,Ivan Gibson,289.4,648,648,648
North,Mark Van Huff,289.15999999999997,649,649,649
North,Patrick Jones,288.98,650,650,650
North,Michael Stewart,287.85699999999997,651,651,651
North,Elizabeth Moffitt,283.56,652,652,652
North,George Ashbrook,282.916,653,653,653
North,Karen Carlisle,282.8,654,654,654
North,Ed Braxton,282.75300000000004,655,655,655
North,Peter Fuller,280.046,656,656,656
North,Jim Epp,273.472,657,657,657
North,Janet Lee,272.959,658,658,658
North,Filia McAdams,271.15999999999997,659,659,659
North,Linda Southworth,269.202,660,660,660
North,Denny Ordway,267.31600000000003,661,661,661
North,Victoria Brennan,264.996,662,662,662
North,Brian DeCherney,262.84752000000003,663,663,663
North,Luke Weiss,259.75944,664,664,664
North,Jack Lebron,258.688,665,665,665
North,Max Ludwig,257.9,666,666,666
North,Linda Cazamias,254.96099999999998,667,667,667
North,Doug Bickford,251.54,668,668,668
North,Tamara Chand,249.86,669,669,669
North,Hunter Glantz,248.85000000000002,670,670,670
North,Kristina Nunn,245.696,671,671,671
North,Berenike Kampe,243.94799999999998,672,672,672
North,Mark Hamilton,243.84,673,673,673
North,Gene McClure,243.57,674,674,674
North,Kelly Collister,239.66,675,675,675
North,Craig Carreira,236.972,676,676,676
North,Justin Ellison,235.776,677,677,677
North,Eleni McCrary,234.927,678,678,678
North,Hunter Lopez,233.28,679,679,679
North,Karen Bern,229.97299999999998,680,680,680
North,Frank Olsen,228.12,681,681,681
North,Nicole Brennan,227.57,682,682,682
North,Erin Creighton,225.95999999999998,683,683,683
North,Susan Pistek,222.98000000000002,684,684,684
North,Bill Overfelt,218.93599999999998,685,685,685
North,Roland Murray,217.61599999999999,686,686,686
North,Shahid Shariari,210.14,687,687,687
North,Brad Thomas,209.68,688,688,688
North,Russell D'Ascenzo,206.27999999999997,689,689,689
North,Harold Ryan,205.36799999999997,690,690,690
North,Art Ferguson,203.455,691,691,691
North,Dennis Pardue,193.88,692,692,692
North,Sung Shariari,187.74376,693,693,693
North,Logan Haushalter,185.22,694,694,694
North,Dan Campbell,183.23999999999998,695,695,695
North,Jim Kriz,182.112,696,696,696
North,Alejandro Savely,180.01999999999998,697,697,697
North,John Castell,178.146,698,698,698
North,David Wiener,175.93599999999998,699,699,699
North,Benjamin Farhat,175.068,700,700,700
North,Rob Haberlin,173.81099999999998,701,701,701
North,Thea Hendricks,173.46800000000002,702,702,702
North,Heather Jas,172.81,703,703,703
North,Karl Braun,172.74599999999998,704,704,704
North,Daniel Raglin,170.25900000000001,705,705,705
North,Kean Thornton,170.156,706,706,706
North,Paul Lucas,169.77,707,707,707
North,Sandra Glassco,168.464,708,708,708
North,Adrian Shami,163.932,709,709,709
North,Angele Hood,163.5,710,710,710
North,David Kendrick,158.22500000000002,711,711,711
North,Heather Kirkland,155.934,712,712,712
North,Doug Jacobs,151.254,713,713,713
North,Penelope Sewall,149.6,714,714,714
North,Susan MacKendrick,149.1,715,715,715
North,Erica Smith,148.25,716,716,716
North,Keith Herrera,147.435,717,717,717
North,Deanra Eno,145.98,718,718,718
North,Julia Barnett,145.8,719,719,719
North,Barry Blumstein,139.1,720,720,720
North,Julia Dunbar,137.08,721,721,721
North,Michael Chen,134.86,722,722,722
North,Sean Christensen,130.77,723,723,723
North,Rick Hansen,124.28,724,724,724
North,Stephanie Ulpright,122.4,725,725,725
North,Fred McMath,119.25,726,726,726
North,Jocasta Rupert,108.86099999999999,727,727,727
North,Carlos Meador,108.54,728,728,728
North,Guy Armstrong,108.36,729,729,729
North,Candace McMahon,102.16,730,730,730
North,Carol Adams,101.36000000000001,731,731,731
North,Andy Reiter,99.592,732,732,732
North,Beth Paige,95.22,733,733,733
North,Ralph Ritter,93.66,734,734,734
North,Lindsay Castell,90.848,735,735,735
North,Robert Barroso,89.085,736,736,736
North,Jamie Frazer,88.032,737,737,737
North,Pamela Coakley,75.12,738,738,738
North,Marina Lichtenstein,74.48,739,739,739
North,Edward Nazzal,73.02000000000001,740,740,740
North,Karen Daniels,72.765,741,741,741
North,Neil Knudson,70.308,742,742,742
North,Toby Ritter,66.96,743,743,743
North,Cyra Reiten,64.4,744,744,744
North,Darrin Sayre,62.34,745,745,745
North,Henry Goldwyn,61.83,746,746,746
North,Annie Thurman,54.739999999999995,747,747,747
North,Shirley Jackson,54.18,748,748,748
North,Meg O'Connel,54.18,749,748,748
North,Luke Schmidt,48.24,750,750,749
North,Katrina Edelman,42.768,751,751,750
North,Darrin Martin,41.2,752,752,751
North,Carl Jackson,40.98,753,753,752
North,Emily Burns,40.95,754,754,753
North,Ann Blume,38.82,755,755,754
North,Roger Barcio,37.08,756,756,755
North,Jane Waco,31.59,757,757,756
North,Barry Weirich,31.59,758,757,756
North,Barbara Fisher,29.64,759,759,757
North,Ann Steele,27.96,760,760,758
North,Dennis Bolton,15.42,761,761,759
North,Tony Sayre,13.24,762,762,760
North,Erica Hackney,5.56,763,763,761
North Asia,Carol Adams,9055.23,1,1,1
North Asia,Dean percer,8976.060000000001,2,2,2
North Asia,Cari Sayre,8934.678000000002,3,3,3
North Asia,Paul Lucas,7919.76,4,4,4
North Asia,Phillip Breyer,7436.669999999998,5,5,5
North Asia,Brad Norvell,7074.900000000001,6,6,6
North Asia,Meg O'Connel,6841.98,7,7,7
North Asia,Peter Fuller,6824.7,8,8,8
North Asia,Jason Klamczynski,6807.45,9,9,9
North Asia,Charles McCrossin,6780.915000000001,10,10,10
North Asia,John Lee,6620.069999999999,11,11,11
North Asia,Sarah Bern,6577.650000000001,12,12,12
North Asia,Joe Elijah,6281.1900000000005,13,13,13
North Asia,Quincy Jones,5991.2519999999995,14,14,14
North Asia,Brian Thompson,5721.5700000000015,15,15,15
North Asia,Patrick Gardner,5625.06,16,16,16
North Asia,Giulietta Weimer,5601.8279999999995,17,17,17
North Asia,Ben Ferrer,5568.839999999999,18,18,18
North Asia,Janet Lee,5555.73,19,19,19
North Asia,Bill Eplett,5393.009999999999,20,20,20
North Asia,Rose O'Brian,5367.407999999999,21,21,21
North Asia,Arthur Prichep,5191.319999999999,22,22,22
North Asia,Denny Blanton,5165.97,23,23,23
North Asia,Gary McGarr,4930.799999999999,24,24,24
North Asia,Tony Sayre,4924.860000000001,25,25,25
North Asia,Valerie Takahito,4688.217,26,26,26
North Asia,Ruben Ausman,4668.06,27,27,27
North Asia,Dave Brooks,4660.710000000001,28,28,28
North Asia,Nathan Mautz,4654.724999999999,29,29,29
North Asia,Muhammed Yedwab,4634.3099999999995,30,30,30
North Asia,Carol Triggs,4604.16,31,31,31
North Asia,Harold Dahlen,4580.37,32,32,32
North Asia,Vivek Grady,4495.691999999999,33,33,33
North Asia,Corey Catlett,4462.764,34,34,34
North Asia,Henry Goldwyn,4434.63,35,35,35
North Asia,Raymond Buch,4384.830000000001,36,36,36
North Asia,Mike Pelletier,4365.381,37,37,37
North Asia,Carl Ludwig,4357.740000000001,38,38,38
North Asia,Roger Barcio,4292.07,39,39,39
North Asia,Maureen Gnade,4252.29,40,40,40
North Asia,Jonathan Howell,4206.33,41,41,41
North Asia,Matthew Grinstein,4193.070000000001,42,42,42
North Asia,Philisse Overcash,4093.8599999999997,43,43,43
North Asia,John Grady,4063.89,44,44,44
North Asia,Michael Granlund,4062.45,45,45,45
North Asia,Carl Jackson,3963.3,46,46,46
North Asia,Benjamin Venier,3870.261,47,47,47
North Asia,Guy Armstrong,3858.78,48,48,48
North Asia,Dave Kipp,3856.2599999999998,49,49,49
North Asia,Alan Schoenberger,3835.3500000000004,50,50,50
North Asia,Andrew Roberts,3808.95,51,51,51
North Asia,Seth Vernon,3800.9370000000004,52,52,52
North Asia,Michael Nguyen,3770.3399999999997,53,53,53
North Asia,Juliana Krohn,3768.3900000000003,54,54,54
North Asia,Janet Martin,3702.7200000000003,55,55,55
North Asia,Carlos Daly,3695.28,56,56,56
North Asia,Matt Collins,3677.4900000000002,57,57,57
North Asia,Randy Ferguson,3671.202,58,58,58
North Asia,Bryan Mills,3648.99,59,59,59
North Asia,Tom Boeckenhauer,3632.4899999999993,60,60,60
North Asia,Bart Watters,3526.335,61,61,61
North Asia,Maris LaWare,3514.3199999999997,62,62,62
North Asia,Alejandro Grove,3495.99,63,63,63
North Asia,Deirdre Greer,3458.2619999999997,64,64,64
North Asia,Joni Wasserman,3414.48,65,65,65
North Asia,Sean O'Donnell,3413.5800000000004,66,66,66
North Asia,Paul Prost,3406.02,67,67,67
North Asia,Edward Hooks,3404.31,68,68,68
North Asia,Shahid Collister,3398.7599999999993,69,69,69
North Asia,Nancy Lomonaco,3379.35,70,70,70
North Asia,Bill Stewart,3343.0499999999997,71,71,71
North Asia,Brendan Murry,3291.2760000000003,72,72,72
North Asia,Logan Haushalter,3276.804,73,73,73
North Asia,Greg Hansen,3236.28,74,74,74
North Asia,Sam Zeldin,3200.04,75,75,75
North Asia,Jennifer Ferguson,3196.989,76,76,76
North Asia,Phillina Ober,3105.681,77,77,77
North Asia,Anthony Witt,3076.4999999999995,78,78,78
North Asia,Tamara Willingham,3044.73,79,79,79
North Asia,Alyssa Crouse,3037.26,80,80,80
North Asia,Natalie Fritzler,3029.7299999999996,81,81,81
North Asia,Maria Etezadi,2973.975,82,82,82
North Asia,Robert Waldorf,2908.2,83,83,83
North Asia,Karen Daniels,2903.64,84,84,84
North Asia,Maureen Fritzler,2894.73,85,85,85
North Asia,Sara Luxemburg,2862.6899999999996,86,86,86
North Asia,Mark Haberlin,2824.77,87,87,87
North Asia,Corey-Lock,2801.9999999999995,88,88,88
North Asia,Heather Jas,2795.2590000000005,89,89,89
North Asia,Laura Armstrong,2761.56,90,90,90
North Asia,Erin Smith,2755.398,91,91,91
North Asia,Alejandro Savely,2742.384,92,92,92
North Asia,Emily Ducich,2709.45,93,93,93
North Asia,Keith Dawkins,2707.17,94,94,94
North Asia,Nona Balk,2703.8399999999997,95,95,95
North Asia,Saphhira Shifley,2689.17,96,96,96
North Asia,Andrew Gjertsen,2675.0699999999997,97,97,97
North Asia,Shahid Hopkins,2643.48,98,98,98
North Asia,Jim Radford,2625.54,99,99,99
North Asia,Liz MacKendrick,2605.4700000000003,100,100,100
North Asia,Maya Herman,2594.79,101,101,101
North Asia,Hilary Holden,2589.96,102,102,102
North Asia,Yoseph Carroll,2580.66,103,103,103
North Asia,Theone Pippenger,2573.1,104,104,104
North Asia,Maribeth Schnelling,2544.96,105,105,105
North Asia,Frank Olsen,2535.2700000000004,106,106,106
North Asia,Aaron Hawkins,2529.5400000000004,107,107,107
North Asia,Doug O'Connell,2526.54,108,108,108
North Asia,Penelope Sewall,2518.2000000000003,109,109,109
North Asia,Cindy Chapman,2510.4300000000003,110,110,110
North Asia,Stuart Van,2474.8799999999997,111,111,111
North Asia,Bill Donatelli,2456.9039999999995,112,112,112
North Asia,Barry Gonzalez,2453.0099999999998,113,113,113
North Asia,Matt Collister,2444.6099999999997,114,114,114
North Asia,Tom Zandusky,2444.3099999999995,115,115,115
North Asia,Anne Pryor,2410.5,116,116,116
North Asia,Art Ferguson,2396.7090000000003,117,117,117
North Asia,Michael Moore,2374.44,118,118,118
North Asia,Victoria Wilson,2355.75,119,119,119
North Asia,Mitch Webber,2355.72,120,120,120
North Asia,Joni Blumstein,2351.3399999999997,121,121,121
North Asia,Scot Coram,2349.7200000000003,122,122,122
North Asia,Julia Barnett,2348.4,123,123,123
North Asia,Jason Gross,2347.74,124,124,124
North Asia,Kelly Williams,2337.0,125,125,125
North Asia,Elizabeth Moffitt,2299.77,126,126,126
North Asia,Neil Französisch,2272.1399999999994,127,127,127
North Asia,Sarah Jordon,2268.0,128,128,128
North Asia,Jeremy Ellison,2247.42,129,129,129
North Asia,Denise Leinenbach,2241.69,130,130,130
North Asia,Parhena Norris,2228.46,131,131,131
North Asia,Ann Chong,2183.7300000000005,132,132,132
North Asia,Gary Hwang,2177.79,133,133,133
North Asia,Nicole Fjeld,2173.5,134,134,134
North Asia,Muhammed Lee,2154.93,135,135,135
North Asia,Brendan Sweed,2151.3900000000003,136,136,136
North Asia,Maureen Gastineau,2140.17,137,137,137
North Asia,Fred Harton,2110.41,138,138,138
North Asia,Rob Dowd,2077.17,139,139,139
North Asia,Nat Gilpin,2061.99,140,140,140
North Asia,Stefanie Holloman,2052.45,141,141,141
North Asia,Sung Chung,2040.9299999999998,142,142,142
North Asia,Magdelene Morse,2039.9399999999998,143,143,143
North Asia,Monica Federle,2037.66,144,144,144
North Asia,Ken Black,2021.3400000000001,145,145,145
North Asia,Ruben Dartt,2010.0300000000002,146,146,146
North Asia,Gene Hale,1995.84,147,147,147
North Asia,Greg Tran,1993.0349999999999,148,148,148
North Asia,Robert Dilbeck,1992.96,149,149,149
North Asia,Cari MacIntyre,1980.78,150,150,150
North Asia,Henry MacAllister,1956.18,151,151,151
North Asia,Lisa Hazard,1955.2500000000002,152,152,152
North Asia,Cathy Prescott,1926.72,153,153,153
North Asia,Joy Smith,1900.8,154,154,154
North Asia,Helen Abelman,1897.7700000000004,155,155,155
North Asia,Gary Mitchum,1895.8799999999999,156,156,156
North Asia,Barbara Fisher,1888.56,157,157,157
North Asia,Valerie Mitchum,1876.722,158,158,158
North Asia,James Lanier,1837.206,159,159,159
North Asia,Dianna Vittorini,1836.24,160,160,160
North Asia,Joel Jenkins,1834.3619999999999,161,161,161
